Time (s),Pressure (hPa)
409.9965316,73.33969116
410.0300399,73.32969666
410.0636093,73.32969666
410.0971786,73.32969666
410.1307479,73.32969666
410.1643173,73.32969666
410.1978705,73.32969666
410.2314703,73.33969116
410.2650092,73.33969116
410.2985785,73.33969116
410.3321478,73.33969116
410.3657172,73.32969666
410.3992865,73.33969116
410.4328558,73.32969666
410.4664252,73.32969666
410.4999945,73.31970215
410.5335944,73.31970215
410.5671637,73.31970215
410.6007025,73.31970215
410.6342719,73.31970215
410.6678412,73.31970215
410.7014105,73.31970215
410.7349799,73.31970215
410.7685492,73.31970215
410.802088,73.31970215
410.8356879,73.31970215
410.8692267,73.30970764
410.902796,73.29971313
410.9363654,73.28971863
410.9699347,73.28971863
411.0035346,73.27972412
411.0370734,73.27972412
411.0706732,73.25973511
411.1043646,73.25973511
411.1378119,73.25973511
411.1713507,73.25973511
411.2049201,73.25973511
411.2384894,73.25973511
411.2720892,73.25973511
411.3056281,73.2497406
411.3392279,73.23974609
411.3732245,73.23974609
411.4063361,73.21975708
411.4399359,73.20976257
411.4735053,73.19976807
411.5070746,73.18977356
411.5406439,73.17977905
411.5742438,73.16978455
411.6077826,73.15979004
411.6413519,73.15979004
411.6749213,73.15979004
411.7084906,73.15979004
411.7420599,73.14979553
411.7755988,73.14979553
411.8091986,73.13980103
411.842768,73.12980652
411.8763373,73.12980652
411.9099066,73.12980652
411.9435065,73.12980652
411.9770453,73.12980652
412.0106146,73.12980652
412.044184,73.11981201
412.0777838,73.12980652
412.1113226,73.12980652
412.144892,73.12980652
412.1784613,73.12980652
412.2120001,73.13980103
412.2456,73.14979553
412.2791693,73.14979553
412.3127387,73.16978455
412.346369,73.17977905
412.3798773,73.17977905
412.4134467,73.18977356
412.447016,73.19976807
412.4806159,73.19976807
412.5141547,73.21975708
412.547724,73.21975708
412.5812933,73.23974609
412.6148627,73.25973511
412.648432,73.27972412
412.6819708,73.30970764
412.7156012,73.33969116
412.74914,73.36967468
412.7827094,73.40965271
412.8162787,73.44963074
412.849848,73.47961426
412.8834174,73.49960327
412.9170172,73.52958679
412.950556,73.56956482
412.9841254,73.60954285
413.0178473,73.62953186
413.0512641,73.66950989
413.0848334,73.71948242
413.1184027,73.74946594
413.1519721,73.78944397
413.1855109,73.81942749
413.2191107,73.84941101
413.2526801,73.88938904
413.2867072,73.92936707
413.3198187,73.94935608
413.3533881,73.99932861
413.3869574,74.04930115
413.4205267,74.09927368
413.4540961,74.13925171
413.4876654,74.15924072
413.5212348,74.19921875
413.5548041,74.23919678
413.5884039,74.25918579
413.6219428,74.28916931
413.6555121,74.32914734
413.6890814,74.36912537
413.7226508,74.4190979
413.7562201,74.45907593
413.7897894,74.48905945
413.8233283,74.51904297
413.8569891,74.5690155
413.8904974,74.59899902
413.9240668,74.62898254
413.9576361,74.65896606
413.9912055,74.68894958
414.0247748,74.72892761
414.0583441,74.75891113
414.0919135,74.78889465
414.1254828,74.82887268
414.1590521,74.86885071
414.1926215,74.89883423
414.2261603,74.92881775
414.2597601,74.95880127
414.2933295,75.0087738
414.3269599,75.03875732
414.3604682,75.05874634
414.394007,75.07873535
414.4276068,75.11871338
414.4611762,75.15869141
414.4947455,75.19866943
414.5283148,75.22865295
414.5619147,75.24864197
414.5954535,75.27862549
414.6290228,75.30860901
414.6625617,75.33859253
414.6961615,75.36857605
414.7297308,75.39855957
414.7633307,75.42854309
414.7969,75.45852661
414.8304389,75.48851013
414.8639777,75.51849365
414.8976386,75.54847717
414.9312689,75.57846069
414.9646857,75.60844421
414.998255,75.63842773
415.0318549,75.66841125
415.0654547,75.70838928
415.098963,75.74836731
415.1325629,75.76835632
415.1661322,75.79833984
415.2001898,75.83831787
415.2332709,75.86830139
415.2668402,75.89828491
415.3004096,75.91827393
415.3339789,75.94825745
415.3675482,75.98823547
415.4011176,76.01821899
415.4346869,76.05819702
415.4683173,76.07818604
415.5018256,76.09817505
415.5353949,76.12815857
415.5689642,76.1681366
415.6025336,76.18812561
415.6360724,76.20811462
415.6696723,76.24809265
415.7032721,76.28807068
415.7368414,76.3180542
415.7703803,76.33804321
415.8039496,76.36802673
415.8375189,76.39801025
415.8710883,76.42799377
415.9046271,76.44798279
415.9382269,76.47796631
415.9718268,76.51794434
416.0053656,76.54792786
416.0389349,76.57791138
416.0725653,76.59790039
416.1060736,76.62788391
416.139643,76.67785645
416.1732123,76.72782898
416.2067816,76.7578125
416.2403204,76.78779602
416.2739203,76.81777954
416.3074896,76.85775757
416.3410895,76.8977356
416.3746283,76.91772461
416.4081976,76.95770264
416.441767,76.97769165
416.4753058,77.00767517
416.5089057,77.0476532
416.5424445,77.06764221
416.5761664,77.10762024
416.6096137,77.13760376
416.643183,77.16758728
416.6767523,77.18757629
416.7103217,77.21755981
416.7438605,77.24754333
416.7774603,77.28752136
416.8110297,77.31750488
416.8449957,77.3374939
416.8781683,77.35748291
416.9117377,77.39746094
416.9452765,77.42744446
416.9788764,77.44743347
417.0125067,77.4874115
417.046015,77.50740051
417.0796149,77.53738403
417.1131537,77.58735657
417.146723,77.61734009
417.1802619,77.64732361
417.2139227,77.69729614
417.247431,77.73727417
417.2810309,77.75726318
417.3145392,77.7872467
417.3481391,77.81723022
417.3817084,77.85720825
417.4152472,77.88719177
417.4488471,77.91717529
417.4824164,77.94715881
417.5159857,77.98713684
417.5495245,78.02711487
417.5831244,78.04710388
417.6167243,78.08708191
417.6502631,78.10707092
417.6838324,78.14704895
417.7173712,78.18702698
417.7509711,78.20701599
417.7845404,78.23699951
417.8180792,78.26698303
417.8516486,78.29696655
417.8852484,78.32695007
417.9188178,78.33694458
417.9523871,78.37692261
417.9859564,78.41690063
418.0195258,78.44688416
418.0531256,78.46687317
418.0866339,78.5068512
418.1202338,78.53683472
418.1538031,78.56681824
418.1873724,78.59680176
418.2209418,78.61679077
418.2545111,78.64677429
418.288111,78.67675781
418.3216498,78.71673584
418.3552191,78.73672485
418.3887885,78.75671387
418.4223578,78.79669189
418.4559271,78.82667542
418.4896185,78.86665344
418.5230353,78.88664246
418.5566351,78.91662598
418.5902045,78.9466095
418.6237738,78.97659302
418.6573432,79.00657654
418.6909125,79.03656006
418.7244818,79.06654358
418.7585394,79.10652161
418.79159,79.12651062
418.8251593,79.14649963
418.8587592,79.17648315
418.8923285,79.19647217
418.9258673,79.2364502
418.9594672,79.25643921
418.9930365,79.29641724
419.0266058,79.32640076
419.0601752,79.35638428
419.0937445,79.3963623
419.1273139,79.40635681
419.1608832,79.44633484
419.1945136,79.47631836
419.2280219,79.51629639
419.2615912,79.5362854
419.2951605,79.56626892
419.3287299,79.59625244
419.3622992,79.63623047
419.3958685,79.65621948
419.4294379,79.6762085
419.4630377,79.70619202
419.4965766,79.74617004
419.5301459,79.76615906
419.5637152,79.79614258
419.5972846,79.8261261
419.6308539,79.84611511
419.6643927,79.87609863
419.6979926,79.92607117
419.7315619,79.95605469
419.7651312,79.9760437
419.7987006,80.01602173
419.8322699,80.03601074
419.8658392,80.06599426
419.8994086,80.08598328
419.9330084,80.1159668
419.9665473,80.15594482
420.0001166,80.18592834
420.0336859,80.20591736
420.0672553,80.23590088
420.1007941,80.2658844
420.1343329,80.28587341
420.1679328,80.31585693
420.2014996,80.33584595
420.2350689,80.36582947
420.2686688,80.415802
420.3022381,80.44578552
420.3358075,80.46577454
420.3693768,80.49575806
420.4032208,80.51574707
420.4365155,80.53573608
420.4700543,80.57571411
420.5037152,80.59570313
420.5372235,80.62568665
420.5707928,80.65567017
420.6043621,80.69564819
420.6379925,80.72563171
420.6721112,80.74562073
420.7050702,80.78559875
420.7386395,80.82557678
420.7722088,80.8555603
420.8057782,80.87554932
420.839317,80.90553284
420.8729168,80.93551636
420.9064862,80.97549438
420.9400555,81.01547241
420.9736248,81.03546143
421.0071637,81.07543945
421.040733,81.10542297
421.0743023,81.145401
421.1079327,81.16539001
421.141441,81.18537903
421.1750409,81.22535706
421.2086102,81.24534607
421.24221,81.2853241
421.2757489,81.31530762
421.3092877,81.34529114
421.342857,81.39526367
421.3764569,81.42524719
421.4100262,81.45523071
421.4435955,81.48521423
421.4771954,81.53518677
421.5107342,81.57516479
421.5443036,81.60514832
421.5778729,81.62513733
421.6114422,81.66511536
421.6450116,81.68510437
421.6785809,81.7250824
421.7121502,81.74507141
421.7457196,81.76506042
421.7792584,81.79504395
421.8128582,81.82502747
421.8464276,81.85501099
421.8799969,81.875
421.9135662,81.90498352
421.9471356,81.94496155
421.9807049,81.96495056
422.0142743,81.99493408
422.0479962,82.0149231
422.0814434,82.04490662
422.1149823,82.08488464
422.1485516,82.11486816
422.1821209,82.13485718
422.2157208,82.1648407
422.2492596,82.19482422
422.2828289,82.23480225
422.3166729,82.26478577
422.3499676,82.28477478
422.383537,82.32475281
422.4171368,82.35473633
422.4507061,82.37472534
422.484245,82.40470886
422.5178448,82.43469238
422.5513836,82.4646759
422.5855023,82.49465942
422.6184918,82.52464294
422.6520916,82.54463196
422.685661,82.58460999
422.7191998,82.604599
422.7527996,82.63458252
422.786369,82.64457703
422.8199383,82.67456055
422.8535077,82.71453857
422.8870465,82.73452759
422.9206463,82.77450562
422.9542157,82.79449463
422.9878155,82.83447266
423.0213543,82.86445618
423.0549237,82.8944397
423.0885235,82.91442871
423.1220623,82.94441223
423.1556317,82.98439026
423.189201,83.01437378
423.2227704,83.0443573
423.2563397,83.06434631
423.289909,83.09432983
423.3234784,83.11431885
423.3570477,83.14430237
423.390617,83.16429138
423.4241864,83.1942749
423.4577557,83.21426392
423.491325,83.25424194
423.5248944,83.28422546
423.5584637,83.30421448
423.592033,83.3441925
423.6256329,83.36418152
423.6591717,83.40415955
423.6927411,83.42414856
423.7262799,83.44413757
423.7598797,83.4841156
423.7934491,83.52409363
423.8270184,83.55407715
423.8605877,83.57406616
423.8941266,83.60404968
423.9277264,83.64402771
423.9614788,83.67401123
423.9948651,83.71398926
424.0284344,83.74397278
424.0620343,83.76396179
424.0955731,83.80393982
424.1291119,83.83392334
424.1627118,83.86390686
424.1962811,83.88389587
424.2303692,83.9238739
424.2634808,83.94386292
424.2969891,83.98384094
424.3305279,84.00382996
424.3641278,84.03381348
424.3977276,84.063797
424.431297,84.09378052
424.4648358,84.11376953
424.4984051,84.14375305
424.5319745,84.17373657
424.5655133,84.20372009
424.5990826,84.23370361
424.6326825,84.25369263
424.6662518,84.28367615
424.6998211,84.31365967
424.7333905,84.34364319
424.7669598,84.3636322
424.8005902,84.39361572
424.8340985,84.43359375
424.8676678,84.45358276
424.9012371,84.49356079
424.934776,84.5135498
424.9683758,84.55352783
425.0019452,84.59350586
425.035545,84.62348938
425.0690838,84.6534729
425.1026532,84.68345642
425.1362225,84.70344543
425.1698529,84.73342896
425.2033307,84.76341248
425.2369305,84.78340149
425.2704998,84.82337952
425.3040692,84.86335754
425.337608,84.90333557
425.3711773,84.93331909
425.4047772,84.96330261
425.4383465,85.00328064
425.4719159,85.03326416
425.5054852,85.06324768
425.539085,85.0932312
425.5726239,85.13320923
425.6061627,85.16319275
425.6397625,85.18318176
425.6733319,85.22315979
425.7069012,85.2331543
425.7404705,85.26313782
425.7740399,85.30311584
425.8076092,85.33309937
425.8411786,85.35308838
425.8749615,85.3830719
425.9083172,85.41305542
425.9418866,85.43304443
425.9754559,85.46302795
426.0089947,85.49301147
426.0425946,85.5329895
426.0761639,85.56297302
426.1097638,85.60295105
426.1437603,85.62294006
426.1768719,85.64292908
426.2104107,85.66291809
426.2440106,85.70289612
426.2775799,85.73287964
426.3111187,85.75286865
426.3447491,85.79284668
426.3782879,85.8228302
426.4118573,85.85281372
426.4453961,85.89279175
426.4790265,85.91278076
426.5125958,85.94276428
426.5461041,85.9727478
426.5797039,86.00273132
426.6132733,86.03271484
426.6468426,86.06269836
426.680412,86.09268188
426.7139813,86.12266541
426.7475811,86.17263794
426.7811505,86.18263245
426.8146893,86.21261597
426.8482586,86.25259399
426.881828,86.27258301
426.9153973,86.30256653
426.9489666,86.31256104
426.982536,86.35253906
427.0161053,86.38252258
427.0497662,86.4025116
427.083244,86.43249512
427.1168133,86.45248413
427.1503827,86.48246765
427.183952,86.52244568
427.2175213,86.54243469
427.2510907,86.57241821
427.28466,86.61239624
427.3181988,86.63238525
427.3517987,86.66236877
427.3853375,86.68235779
427.4189373,86.72233582
427.4525677,86.75231934
427.486076,86.78230286
427.5196454,86.80229187
427.5532147,86.83227539
427.5868145,86.86225891
427.6203534,86.89224243
427.6539227,86.94221497
427.687492,86.95220947
427.7210614,86.98219299
427.7546307,87.01217651
427.7885662,87.04216003
427.8217999,87.06214905
427.8553387,87.09213257
427.888908,87.12211609
427.9224774,87.15209961
427.9560467,87.19207764
427.9896161,87.21206665
428.0231854,87.24205017
428.0573956,87.27203369
428.0903241,87.30201721
428.1238629,87.32200623
428.1574627,87.36198425
428.1910321,87.38197327
428.2246014,87.42195129
428.2581707,87.46192932
428.2917706,87.48191833
428.3253094,87.51190186
428.3588482,87.53189087
428.3924176,87.5718689
428.4260174,87.59185791
428.4595868,87.61184692
428.4932171,87.64183044
428.5267254,87.68180847
428.5602948,87.70179749
428.5938641,87.7217865
428.6274334,87.76176453
428.6610028,87.78175354
428.6945721,87.80174255
428.7281414,87.83172607
428.7617108,87.85171509
428.7952801,87.88169861
428.8288495,87.91168213
428.8624188,87.94166565
428.8959881,87.97164917
428.9295575,88.0116272
428.9631878,88.04161072
428.9966961,88.08158875
429.0303265,88.12156677
429.0638653,88.14155579
429.0974041,88.17153931
429.1309735,88.21151733
429.1645428,88.24150085
429.1981732,88.27148438
429.231712,88.3014679
429.2652508,88.33145142
429.2988202,88.38142395
429.33242,88.42140198
429.3659283,88.44139099
429.3994976,88.48136902
429.4332196,88.50135803
429.4666668,88.53134155
429.5002362,88.55133057
429.5338055,88.58131409
429.5674054,88.6013031
429.6009442,88.64128113
429.6345135,88.66127014
429.6680829,88.68125916
429.7021099,88.71124268
429.7352215,88.73123169
429.7687909,88.77120972
429.8023297,88.80119324
429.8359295,88.83117676
429.8694989,88.87115479
429.9030377,88.90113831
429.9366375,88.94111633
429.9701764,88.96110535
430.0037762,89.00108337
430.0373455,89.02107239
430.0708844,89.05105591
430.1044842,89.07104492
430.138023,89.10102844
430.1716229,89.13101196
430.2051797,89.17098999
430.2387491,89.20097351
430.2723184,89.23095703
430.3058572,89.26094055
430.3394571,89.29092407
430.3729959,89.3309021
430.4065957,89.36088562
430.4401346,89.37088013
430.4737344,89.41085815
430.5073343,89.44084167
430.5408731,89.4708252
430.5744119,89.50080872
430.6079812,89.53079224
430.6415811,89.56077576
430.6751504,89.58076477
430.7086892,89.6207428
430.7422586,89.65072632
430.7758279,89.67071533
430.8093972,89.69070435
430.8429666,89.73068237
430.8765359,89.75067139
430.9101053,89.78065491
430.9436746,89.81063843
430.9772439,89.84062195
431.0108743,89.87060547
431.0443826,89.89059448
431.0779519,89.920578
431.1115213,89.94056702
431.1451211,89.97055054
431.1786905,89.98054504
431.2122293,90.00053406
431.2457986,90.04051208
431.279429,90.07049561
431.3129678,90.11047363
431.3467508,90.13046265
431.3801065,90.16044617
431.4136758,90.19042969
431.4472146,90.23040771
431.4808145,90.24040222
431.5143838,90.28038025
431.5479532,90.30036926
431.5815225,90.34034729
431.6156106,90.37033081
431.6486306,90.39031982
431.6822305,90.42030334
431.7157998,90.45028687
431.7493692,90.47027588
431.7829385,90.51025391
431.8165689,90.53024292
431.8500772,90.56022644
431.8836465,90.60020447
431.9172159,90.6401825
431.9507852,90.66017151
431.984324,90.68016052
432.0178933,90.72013855
432.0514932,90.75012207
432.0850625,90.78010559
432.1186624,90.81008911
432.1522012,90.84007263
432.1857705,90.87005615
432.2193399,90.90003967
432.2529092,90.92002869
432.2864785,90.95001221
432.3200479,90.97999573
432.3536172,91.00997925
432.3871866,91.03996277
432.4207559,91.05995178
432.4543252,91.09992981
432.4878946,91.12991333
432.5214639,91.15989685
432.5550332,91.17988586
432.5886331,91.20986938
432.6221719,91.24984741
432.6557412,91.27983093
432.6893106,91.31980896
432.7228494,91.33979797
432.7564187,91.36978149
432.7899576,91.39976501
432.8235574,91.42974854
432.8571267,91.44973755
432.8907266,91.48971558
432.9242654,91.5196991
432.9578347,91.54968262
432.9914651,91.58966064
433.0249429,91.60964966
433.0585428,91.62963867
433.0921121,91.67961121
433.1257119,91.70959473
433.1592508,91.73957825
433.1928201,91.75956726
433.2263894,91.79954529
433.2604165,91.82952881
433.2935586,91.86950684
433.327128,91.89949036
433.3606973,91.92947388
433.3942361,91.9694519
433.4278055,92.00942993
433.4613748,92.03941345
433.4949746,92.05940247
433.5285135,92.08938599
433.5620828,92.11936951
433.5956826,92.14935303
433.629252,92.16934204
433.6627908,92.20932007
433.6963601,92.22930908
433.72996,92.26928711
433.7634988,92.28927612
433.7970681,92.30926514
433.8306375,92.34924316
433.8642068,92.36923218
433.8978067,92.38922119
433.9313455,92.41920471
433.9649148,92.44918823
433.9985147,92.47917175
434.032084,92.51914978
434.0656534,92.53913879
434.0991922,92.56912231
434.132792,92.60910034
434.1663614,92.62908936
434.1999307,92.65907288
434.2335,92.67906189
434.2670694,92.70904541
434.3006387,92.72903442
434.334208,92.76901245
434.3677774,92.80899048
434.4013162,92.82897949
434.4348855,92.85896301
434.4684549,92.87895203
434.5020242,92.90893555
434.5355935,92.94891357
434.5691629,92.96890259
434.6027322,92.99888611
434.6365152,93.02886963
434.6699014,93.05885315
434.7034402,93.07884216
434.7370401,93.10882568
434.7706094,93.1388092
434.8041482,93.17878723
434.8377481,93.19877625
434.8713174,93.22875977
434.9052224,93.25874329
434.9384256,93.29872131
434.9720254,93.32870483
435.0055642,93.34869385
435.0391031,93.37867737
435.0727029,93.40866089
435.1062722,93.43864441
435.1398416,93.46862793
435.1734109,93.48861694
435.2070108,93.51860046
435.2405801,93.54858398
435.2742105,93.58856201
435.3077188,93.61854553
435.3412576,93.63853455
435.3748575,93.65852356
435.4084268,93.68850708
435.4419961,93.7184906
435.475596,93.73847961
435.5091348,93.76846313
435.5427041,93.78845215
435.5762735,93.82843018
435.6098123,93.84841919
435.6433816,93.88839722
435.6769815,93.91838074
435.7105508,93.93836975
435.7441507,93.96835327
435.77772,93.98834229
435.8112588,94.01832581
435.8447976,94.05830383
435.8783975,94.08828735
435.9119668,94.10827637
435.9455056,94.14825439
435.979075,94.18823242
436.0126443,94.20822144
436.0461831,94.24819946
436.079783,94.26818848
436.1133523,94.28817749
436.1469217,94.31816101
436.1805215,94.34814453
436.2140909,94.37812805
436.2475992,94.39811707
436.281199,94.42810059
436.3147683,94.45808411
436.3483377,94.48806763
436.3819375,94.51805115
436.4155069,94.54803467
436.4490457,94.56802368
436.482615,94.60800171
436.5161844,94.63798523
436.5498758,94.65797424
436.5833535,94.68795776
436.6169229,94.71794128
436.6504922,94.7379303
436.6840616,94.75791931
436.7176309,94.78790283
436.7512307,94.81788635
436.7848306,94.85786438
436.8187967,94.90783691
436.8519082,94.91783142
436.8854471,94.94781494
436.9190469,94.98779297
436.9526162,95.0377655
436.9861856,95.04776001
437.0197244,95.09773254
437.0532937,95.11772156
437.0868936,95.15769958
437.1204324,95.18768311
437.1540017,95.20767212
437.1875406,95.24765015
437.2211709,95.28762817
437.2547403,95.31761169
437.2883096,95.34759521
437.3219095,95.36758423
437.3554483,95.39756775
437.3889871,95.41755676
437.4226175,95.45753479
437.4561563,95.48751831
437.4897256,95.51750183
437.523295,95.54748535
437.5568948,95.58746338
437.5904031,95.60745239
437.624003,95.63743591
437.6575418,95.66741943
437.6911416,95.70739746
437.724711,95.72738647
437.7582803,95.74737549
437.7918191,95.7673645
437.8253885,95.79734802
437.8589578,95.83732605
437.8925271,95.84732056
437.9260965,95.87730408
437.9596658,95.89729309
437.9932351,95.9172821
438.0268045,95.95726013
438.0603433,95.97724915
438.0939431,96.00723267
438.1275125,96.03721619
438.1610818,96.06719971
438.1946206,96.09718323
438.228251,96.12716675
438.2618203,96.14715576
438.2953897,96.18713379
438.328959,96.21711731
438.3624978,96.23710632
438.3960672,96.27708435
438.429667,96.29707336
438.4634195,96.32705688
438.4967752,96.36703491
438.530375,96.38702393
438.5639444,96.42700195
438.5975137,96.44699097
438.6310525,96.48696899
438.6646524,96.50695801
438.6982217,96.53694153
438.7322793,96.55693054
438.7653604,96.58691406
438.7989297,96.62689209
438.8324991,96.6368866
438.8660684,96.66687012
438.8996377,96.69685364
438.9331765,96.72683716
438.9667459,96.74682617
439.0003457,96.77680969
439.0338846,96.80679321
439.0674539,96.82678223
439.1010232,96.85676575
439.1345926,96.88674927
439.1681924,96.91673279
439.2017618,96.9367218
439.2353006,96.96670532
439.2688699,96.98669434
439.3024698,97.01667786
439.3360391,97.04666138
439.3695779,97.0766449
439.4031778,97.10662842
439.4367471,97.12661743
439.4703164,97.15660095
439.5038858,97.18658447
439.5374551,97.21656799
439.5710244,97.23655701
439.6045633,97.26654053
439.6381631,97.29652405
439.6717019,97.32650757
439.7052713,97.35649109
439.7388711,97.3764801
439.7724405,97.41645813
439.8060098,97.44644165
439.8395791,97.48641968
439.8731485,97.5164032
439.9067178,97.54638672
439.9402871,97.58636475
439.9738565,97.61634827
440.0074258,97.65632629
440.0409646,97.67631531
440.074534,97.70629883
440.1081338,97.74627686
440.1417032,97.76626587
440.175242,97.8062439
440.2088622,97.82623291
440.2424315,97.84622192
440.2760008,97.87620544
440.3095702,97.90618896
440.3431395,97.93617249
440.376953,97.9561615
440.4102782,97.97615051
440.443817,98.00613403
440.4774168,98.04611206
440.5109557,98.06610107
440.5445555,98.09608459
440.5781249,98.12606812
440.6116942,98.15605164
440.6457823,98.17604065
440.6788023,98.19602966
440.7124022,98.23600769
440.745941,98.2559967
440.7795714,98.29597473
440.8130797,98.32595825
440.8467101,98.35594177
440.8802489,98.3959198
440.9138182,98.42590332
440.947357,98.45588684
440.9809264,98.48587036
441.0145262,98.51585388
441.0480956,98.5458374
441.0816344,98.57582092
441.1152037,98.60580444
441.148773,98.64578247
441.1823729,98.66577148
441.2158812,98.70574951
441.2495116,98.73573303
441.2830809,98.78570557
441.3166197,98.81568909
441.3502196,98.85566711
441.3837889,98.87565613
441.4173583,98.90563965
441.4508971,98.92562866
441.4844664,98.95561218
441.5180663,98.9855957
441.5516356,99.00558472
441.5852049,99.04556274
441.6187743,99.07554626
441.6523436,99.09553528
441.6859129,99.1255188
441.7194518,99.15550232
441.7530516,99.18548584
441.7866209,99.22546387
441.8201598,99.24545288
441.8537596,99.26544189
441.8872984,99.29542542
441.9208678,99.33540344
441.9544676,99.37538147
441.988037,99.40536499
442.0217284,99.425354
442.0551756,99.45533752
442.0887145,99.49531555
442.1222838,99.50531006
442.1558836,99.53529358
442.1894225,99.5652771
442.2229613,99.59526062
442.2565611,99.61524963
442.2905577,99.65522766
442.3236998,99.67521667
442.3572691,99.7052002
442.390869,99.73518372
442.4243773,99.76516724
442.4579771,99.78515625
442.4915465,99.82513428
442.5251158,99.84512329
442.5587157,99.88510132
442.5922545,99.90509033
442.6258238,99.93507385
442.6593932,99.95506287
442.6929625,99.98504639
442.7265013,100.0050354
442.7601012,100.0350189
442.7936705,100.0650024
442.8272398,100.1049805
442.8608092,100.1249695
442.8943785,100.1449585
442.9279479,100.1649475
442.9615172,100.2049255
442.9950865,100.2349091
443.0286559,100.2748871
443.0622252,100.2948761
443.0957945,100.3148651
443.1293639,100.3548431
443.1629027,100.3848267
443.1965025,100.4048157
443.2300719,100.4248047
443.2636412,100.4647827
443.2972105,100.4947662
443.3307799,100.5247498
443.3643797,100.5547333
443.3979186,100.5747223
443.4314879,100.6147003
443.4650877,100.6446838
443.4986571,100.6646729
443.5322264,100.6946564
443.5657652,100.7146454
443.5993956,100.7446289
443.6329039,100.7846069
443.6665038,100.8045959
443.7000426,100.8345795
443.7336424,100.8545685
443.7672118,100.8945465
443.8007811,100.92453
443.8343199,100.9345245
443.8679198,100.9645081
443.9014891,100.9944916
443.9352721,101.0344696
443.9685973,101.0644531
444.0021971,101.0844421
444.0357359,101.1144257
444.0693053,101.1444092
444.1028441,101.1843872
444.1364439,101.2043762
444.1700133,101.2343597
444.2040709,101.2643433
444.237152,101.3043213
444.2707213,101.3343048
444.3042906,101.3542938
444.33786,101.3742828
444.3714903,101.4142609
444.4049986,101.4342499
444.438568,101.4442444
444.4721678,101.4842224
444.5057372,101.5142059
444.5393065,101.5341949
444.5728758,101.574173
444.6064146,101.594162
444.640045,101.63414
444.6735838,101.6641235
444.7071532,101.6841125
444.7407835,101.7041016
444.7742918,101.7440796
444.8078612,101.7840576
444.8414305,101.8140411
444.8749693,101.8340302
444.9085387,101.8640137
444.9421385,101.9039917
444.9757384,101.9439697
445.0093077,101.9739532
445.0428465,101.9939423
445.0764159,102.0239258
445.1099547,102.0539093
445.1435545,102.0838928
445.1771239,102.1038818
445.2107542,102.1238708
445.244232,102.1538544
445.2778014,102.1838379
445.3113402,102.2138214
445.34494,102.2537994
445.3785094,102.2937775
445.4120787,102.3337555
445.445648,102.363739
445.4792174,102.383728
445.5127867,102.4137115
445.5463561,102.4536896
445.5799254,102.4936676
445.6134947,102.5236511
445.6470641,102.5436401
445.6806029,102.5836182
445.7142027,102.6036072
445.7478026,102.6235962
445.7813719,102.6435852
445.8149107,102.6835632
445.8487547,102.7135468
445.8820494,102.7435303
445.9156188,102.7635193
445.9491881,102.7835083
445.9827879,102.8234863
446.0163268,102.8534698
446.0499266,102.8834534
446.0834959,102.9134369
446.1170653,102.9434204
446.1506041,102.9734039
446.1841734,103.0033875
446.2177428,103.0233765
446.2513121,103.0433655
446.284912,103.073349
446.3184508,103.1033325
446.3520506,103.1233215
446.38562,103.1533051
446.4191588,103.1832886
446.4527586,103.2132721
446.4862975,103.2432556
446.5198973,103.2832336
446.5534667,103.3032227
446.587036,103.3432007
446.6206053,103.3731842
446.6541747,103.4131622
446.687744,103.4331512
446.7213133,103.4531403
446.7549132,103.4831238
446.7884825,103.5231018
446.8220519,103.5530853
446.8555907,103.5730743
446.8891295,103.6030579
446.9227293,103.6430359
446.9562987,103.6730194
446.989868,103.6830139
447.0234679,103.7129974
447.0570067,103.7329865
447.0905455,103.7729645
447.1241759,103.802948
447.1577452,103.822937
447.191284,103.8529205
447.2248534,103.8729095
447.2584532,103.8928986
447.291992,103.9128876
447.3255614,103.9428711
447.3591307,103.9828491
447.3927,104.0028381
447.4262694,104.0228271
447.4598387,104.0428162
447.4934996,104.0827942
447.5269774,104.1127777
447.5605467,104.1427612
447.5941161,104.1627502
447.6277159,104.1827393
447.6612242,104.2127228
447.6948241,104.2527008
447.7283934,104.2826843
447.762451,104.3026733
447.7955321,104.3226624
447.8291014,104.3626404
447.8626708,104.3926239
447.8962096,104.4126129
447.9298094,104.4625854
447.9633788,104.5025635
447.9969481,104.532547
448.0305174,104.5625305
448.0640563,104.592514
448.0976561,104.6224976
448.1312254,104.6624756
448.1647948,104.6824646
448.1983946,104.7024536
448.2319334,104.7424316
448.2655028,104.7724152
448.2990721,104.7924042
448.3326415,104.8123932
448.3662108,104.8423767
448.3997801,104.8723602
448.4333495,104.9023438
448.4669188,104.9223328
448.5004881,104.9523163
448.5340575,104.9822998
448.5675963,105.0122833
448.6011961,105.0422668
448.6347655,105.0722504
448.6683348,105.1122284
448.7019042,105.1322174
448.7354735,105.1622009
448.7690733,105.202179
448.8026427,105.2121735
448.8361815,105.2521515
448.8697203,105.282135
448.9033202,105.322113
448.936859,105.3421021
448.9704588,105.3720856
449.0040282,105.4020691
449.037628,105.4320526
449.0711668,105.4720306
449.1047362,105.4920197
449.1383055,105.5319977
449.1718749,105.5519867
449.2054442,105.5919647
449.2390135,105.6119537
449.2726134,105.6419373
449.3061522,105.6719208
449.3397215,105.7118988
449.3732909,105.7318878
449.4071959,105.7618713
449.440399,105.8018494
